1.92298,0
1.92351,0.000373176
1.92326,0.000320302
1.92093,0.0020318
1.9089,0.0108873
1.90192,0.0110878
1.89374,0.0121472
1.88665,0.0125289
1.8795,0.0130184
1.87393,0.0128551
1.86782,0.0130563
1.86526,0.0122168
1.86317,0.0114538
1.86003,0.0110585
1.85865,0.0104075
1.85794,0.00978106
1.85547,0.00951129
1.85584,0.00898978
1.85409,0.00868453
1.85458,0.00826397
1.85469,0.00787118
1.8561,0.00763934
1.85753,0.00743948
1.85983,0.00747619
1.86215,0.00752755
1.86381,0.00742015
1.86496,0.00723378
1.86601,0.00705136
1.8676,0.00698361
1.86992,0.00712608
1.87132,0.00703411
1.87313,0.00704298
1.87513,0.00710717
1.87731,0.00722556
1.87808,0.00705914
1.87921,0.00695381
1.87962,0.00677808
1.87864,0.00667068
1.87831,0.00650761
1.87783,0.00636308
1.87774,0.00620855
1.87744,0.00606781
1.87708,0.00593702
1.87583,0.00593399
1.87501,0.00585728
1.87358,0.00590328
1.8732,0.00578966
1.87308,0.00567036
1.8734,0.00556365
1.87402,0.0054873
1.87439,0.00539213
1.87441,0.00528845
1.87406,0.00520009
1.87368,0.00511758
1.873,0.00506927
1.8728,0.0049827
1.87277,0.00489541
1.8726,0.00481387
1.87225,0.00474519
1.87235,0.00466732
1.87216,0.00459481
1.87236,0.00452497
1.87302,0.00450086
1.87323,0.00443558
1.87365,0.00438753
1.87409,0.0043425
1.87456,0.00430292
1.87454,0.00423968
1.87418,0.00419326
1.87381,0.00414968
1.87317,0.00413998
1.87198,0.00425111
1.87161,0.00420929
1.87107,0.00418636
1.87079,0.00413998
1.8706,0.00408975
1.87055,0.0040369
1.87038,0.00398901
1.87044,0.00393897
1.87033,0.00389134
1.8703,0.00384341
1.8707,0.00381808
1.87098,0.00378212
1.87145,0.00376606
1.87188,0.00374667
1.87231,0.00372711
1.87258,0.0036942
1.87289,0.00366483
1.87315,0.00363326
1.87348,0.00360774
1.87361,0.00357023
1.87368,0.00353214
1.87331,0.00351296
1.87308,0.00348309
1.87291,0.00345083
1.87265,0.00342417
1.8724,0.00339797
1.87213,0.00337456
1.87179,0.00335678
1.87152,0.00333444
1.87111,0.00332697
1.87058,0.00333616
1.87041,0.0033081
1.87043,0.00327634
1.87032,0.00324672
1.87051,0.0032216
1.8706,0.00319264
1.87063,0.00316325
1.87061,0.00313432
1.87057,0.00310602
1.87061,0.00307821
1.87039,0.00305829
1.86999,0.00305724
1.86951,0.00306747
1.86906,0.00307449
1.86839,0.00311907
1.86788,0.00313367
1.86742,0.00314156
1.86709,0.00313173
1.86688,0.00311261
1.86667,0.00309448
1.86663,0.00306931
1.86625,0.00306745
1.86593,0.00306018
1.86562,0.00305116
1.86503,0.0030825
1.86477,0.00306979
1.86435,0.00307342
1.86402,0.00306735
1.86397,0.00304417
1.86352,0.00305497
1.86321,0.00304703
1.86272,0.00306293
1.8622,0.00308473
1.86152,0.00313617
1.86091,0.00317053
1.86061,0.00316181
1.86048,0.00314163
1.86077,0.00313206
1.86089,0.00311214
1.86107,0.0030954
1.8613,0.00308164
1.86157,0.00307224
1.86159,0.00305099
1.86173,0.00303308
1.86183,0.00301386
1.86173,0.00299488
1.86159,0.00297806
1.86137,0.00296616
1.86103,0.00296586
1.86063,0.00297312
1.86044,0.00295963
1.86006,0.00296404
1.85967,0.00297018
1.85944,0.00296018
1.85912,0.00295886
1.85886,0.00295102
1.85853,0.00295076
1.85831,0.0029404
1.85794,0.00294478
1.85795,0.0029265
1.85793,0.00290849
1.85786,0.00289162
1.85773,0.00287681
1.85749,0.00286933
1.85719,0.00286746
1.857,0.00285687
1.85657,0.00287142
1.85644,0.00285732
1.85645,0.00284052
1.85634,0.00282619
1.85637,0.00280994
1.85624,0.00279661
1.85603,0.00278817
1.85582,0.00278033
1.85557,0.00277547
1.85529,0.00277386
1.85494,0.00278092
1.85447,0.00280526
1.85395,0.00283649
1.85332,0.00289065
1.85281,0.00291985
1.85226,0.00295422
1.85178,0.00297623
1.85131,0.00299823
1.85087,0.00301383
1.8504,0.00303455
1.84993,0.00305374
1.84958,0.00305747
1.84918,0.00306853
1.84882,0.00307353
1.84847,0.00307655
1.84819,0.00307344
1.84781,0.00308109
1.84744,0.00308785
1.84705,0.00309565
1.84673,0.00309657
1.84635,0.00310485
1.84599,0.00310927
1.84571,0.00310698
