0.615737,0
0.594463,0.0150429
0.604504,0.0129532
0.605962,0.00979667
0.603312,0.00818791
0.604996,0.00699422
0.603726,0.00610923
0.604391,0.00538168
0.605402,0.00487767
0.603874,0.004623
0.6029,0.00430414
0.607032,0.00558721
0.604194,0.00583388
0.604607,0.00543177
0.605156,0.00509739
0.605073,0.00477949
0.6052,0.00450003
0.605492,0.00425953
0.605954,0.00406025
0.605295,0.00391033
0.605857,0.00376433
0.605879,0.00359329
0.604917,0.0035634
0.604864,0.00341531
0.605157,0.00329119
0.605493,0.00318172
0.604696,0.0031622
0.604875,0.00305434
0.604839,0.00294923
0.605029,0.00285701
0.605055,0.00276498
0.605497,0.00271356
0.605395,0.00263323
0.605531,0.0025593
0.605069,0.00252759
0.605128,0.00245807
0.6054,0.00240663
0.605472,0.00234438
0.605356,0.00228717
0.605187,0.00223622
0.604963,0.00219285
0.605185,0.00215184
0.605388,0.00211135
0.605547,0.00206934
0.605406,0.00202815
0.605346,0.00198493
0.605535,0.00195167
0.605798,0.00192856
0.60586,0.00189019
0.605994,0.00185718
0.731899,0
0.727625,0.00302242
0.719443,0.00697783
0.735938,0.0152134
0.725387,0.0154005
0.72569,0.0128367
0.726977,0.0110672
0.730752,0.0103076
0.728642,0.00937591
0.730571,0.00863457
0.726153,0.00890844
0.729458,0.00875769
0.726166,0.00868076
0.728038,0.00826008
0.72809,0.00770957
0.726294,0.00743407
0.72771,0.0071304
0.729155,0.00687907
0.727763,0.00665641
0.728146,0.00633464
0.728054,0.00603367
0.72857,0.00578145
0.727011,0.00573636
0.727517,0.00551963
0.727789,0.00530554
0.727786,0.00510148
0.727614,0.00491544
0.726913,0.00478964
0.7281,0.00476928
0.726869,0.0047666
0.727359,0.004638
0.727796,0.00451361
0.727077,0.00443377
0.72741,0.00431587
0.7275,0.00419349
0.72696,0.00411157
0.728067,0.00414668
0.727544,0.00407034
0.727386,0.00396904
0.727406,0.00386986
0.727311,0.00377665
0.727953,0.00374098
0.727614,0.00366929
0.727465,0.00358894
0.727598,0.00351167
0.728095,0.00347023
0.727271,0.00349283
0.727821,0.00346314
0.727314,0.00342931
0.727251,0.00336131
0.79262,0
0.793832,0.000856731
0.79474,0.000935539
0.777442,0.0149966
0.790574,0.0167895
0.786226,0.0145431
0.78839,0.0126254
0.784754,0.0115589
0.786949,0.0104808
0.787997,0.00948499
0.785144,0.00904169
0.784999,0.00828938
0.786309,0.00775462
0.784901,0.00732743
0.784245,0.00686823
0.787149,0.00702582
0.78451,0.00709062
0.784974,0.00671186
0.784061,0.00642044
0.784647,0.00612611
0.783441,0.00595196
0.784899,0.0058572
0.784602,0.00561005
0.785942,0.00553418
0.783725,0.00573985
