0.0834513,0
0.0850092,0.00110162
0.0842106,0.000982095
0.0845043,0.000779242
0.0843446,0.000639554
0.0846083,0.000584833
0.0846445,0.000502404
0.084177,0.000620056
0.0834475,0.000881368
0.0832638,0.000812161
0.0835553,0.000788897
0.0836006,0.000724457
0.0837441,0.000682797
0.0836596,0.000639234
0.0839415,0.00065584
0.0839132,0.000615462
0.0838156,0.000586938
0.0838038,0.000554449
0.083942,0.000542211
0.0838018,0.000532903
0.0835998,0.000544471
0.0833151,0.000589459
0.0833948,0.000569181
0.0834068,0.000545593
0.0834739,0.000527882
0.0835221,0.000509774
0.0835314,0.000490979
0.0836058,0.000479039
0.0835875,0.000462869
0.0834983,0.000455954
0.0834878,0.000441367
0.0835711,0.000435353
0.0834754,0.000432534
0.0835034,0.000420718
0.0836028,0.000420275
0.0835265,0.000415475
0.0834949,0.000405442
0.0834624,0.000396077
0.0834326,0.00038704
0.0834716,0.000379326
0.0834109,0.000374897
0.0833969,0.000366234
0.0834137,0.000358104
0.0834706,0.000354454
0.0834866,0.000346938
0.0833964,0.000350906
0.0833529,0.000346136
0.0834293,0.000347254
0.0834559,0.000341184
0.083479,0.000335141
0.083462,0.000328998
0.0835263,0.00032889
0.0835415,0.000323039
0.0835627,0.000317748
0.0835847,0.000312731
0.0836109,0.000308244
0.0836901,0.000312855
0.0837155,0.000308486
0.0837698,0.000307996
0.083751,0.000303435
0.0837098,0.000301242
0.0837425,0.000298153
0.0837413,0.000293422
0.0837719,0.000290426
0.0837149,0.00029151
0.0836848,0.000288634
0.0837012,0.00028479
0.0837017,0.000280602
0.0837484,0.000280388
0.083762,0.000276711
0.0837782,0.000273291
0.0837687,0.000269662
0.0837388,0.000267623
0.0837595,0.000264807
0.0837463,0.000261606
0.083732,0.000258554
0.0837214,0.000255411
0.0837232,0.000252143
0.0836985,0.00025016
0.0836932,0.000247088
0.0836787,0.000244464
0.0836142,0.000249842
0.0836109,0.000246855
0.0836137,0.000243932
0.0835998,0.000241454
0.083634,0.000241051
0.0836132,0.000239172
0.0836399,0.000237935
0.0836279,0.000235564
0.0836221,0.000233019
0.0836534,0.000232559
0.0836021,0.000235639
0.0835979,0.000233141
0.0835908,0.00023077
0.0835617,0.000230165
0.0835615,0.000227768
0.0835774,0.000225978
0.0835446,0.000226043
0.0835353,0.000223952
0.0835406,0.000221775
