-5.02742,0
-5.041,0.0096041
-5.01583,0.0215282
-5.01556,0.0161478
-5.02478,0.0153269
-5.03609,0.0164237
-5.04261,0.0153172
-5.03229,0.0165169
-5.03799,0.0156333
-5.03522,0.0143132
-5.04027,0.0138742
-5.04074,0.0127263
-5.04394,0.012141
-5.05062,0.0129833
-5.05246,0.0122472
-5.05339,0.0115171
-5.05295,0.0108479
-5.04587,0.0123419
-5.04148,0.0124486
-5.0379,0.0123311
-5.0346,0.0121753
-5.04043,0.0129394
-5.03489,0.0135107
-5.0329,0.0130927
-5.03464,0.012684
-5.03493,0.0121995
-5.03238,0.0120121
-5.02705,0.0127091
-5.02598,0.0123156
-5.02218,0.0124794
-5.01883,0.0125174
-5.02042,0.0122264
-5.02169,0.0119215
-5.02187,0.0115723
-5.02042,0.011332
-5.02094,0.0110293
-5.02007,0.0107657
-5.02175,0.0106133
-5.02332,0.010456
-5.02457,0.0102689
-5.02338,0.0100871
-5.02231,0.00990305
-5.02466,0.00994722
-5.02486,0.00972305
-5.02388,0.0095564
-5.02358,0.00935316
-5.02354,0.00915427
-5.02522,0.00911623
-5.02371,0.00905323
-5.02439,0.0088971
-5.02526,0.00876534
-5.02409,0.00867374
-5.02453,0.00852082
-5.02476,0.00836616
-5.02248,0.00851924
-5.02325,0.00840176
-5.02315,0.00825496
-5.02135,0.00830501
-5.02214,0.00820191
-5.02239,0.00806875
-5.02087,0.0080773
-5.01951,0.00806119
-5.01943,0.00793366
-5.02034,0.00786262
-5.01971,0.00776712
-5.01957,0.00765074
-5.01944,0.00753769
-5.01853,0.0074813
-5.01856,0.00737296
-5.01775,0.00731291
-5.0174,0.00721805
-5.0162,0.00721729
-5.01548,0.00715432
-5.01581,0.00706544
-5.01671,0.00702839
-5.01689,0.0069381
-5.0183,0.00698969
-5.01771,0.00692479
-5.01751,0.00684006
-5.01786,0.00676376
-5.01882,0.00674751
-5.01782,0.00673909
-5.01739,0.00667146
-5.01764,0.00659659
-5.01803,0.00653096
-5.01795,0.00645552
-5.01803,0.00638175
-5.01772,0.00631679
-5.01765,0.00624617
-5.01848,0.00623183
-5.01759,0.0062269
-5.01618,0.00631657
-5.01491,0.00637431
-5.01564,0.0063472
-5.01584,0.00628384
-5.01535,0.00623775
-5.01497,0.00618499
-5.01506,0.0061225
-5.0143,0.00610782
-5.01414,0.00604882
-5.01443,0.00599601
-5.01399,0.00595364
-5.01398,0.00589585
-5.01347,0.00586062
-5.0133,0.0058074
-5.01263,0.0057907
-5.01231,0.00574561
-5.01228,0.00569246
-5.01201,0.00564704
-5.01209,0.00559627
-5.01191,0.00554855
-5.01082,0.00560619
-5.01121,0.00557042
-5.01143,0.00552603
-5.01222,0.00553369
-5.01295,0.00553368
-5.01372,0.00553975
-5.01387,0.00549473
-5.0135,0.00546045
-5.01346,0.00541513
-5.01429,0.00543317
-5.01418,0.00538957
-5.01336,0.00540918
-5.01255,0.00542526
-5.01157,0.00546974
-5.01095,0.00546149
-5.01096,0.00541851
-5.01067,0.00538427
-5.01032,0.00535392
-5.00986,0.00533219
-5.0099,0.00529161
-5.01013,0.00525677
-5.00913,0.00531196
-5.00897,0.00527478
-5.00865,0.0052451
-5.00881,0.00520893
-5.00858,0.0051763
-5.00884,0.00514581
-5.009,0.00511124
-5.00889,0.00507596
-5.00901,0.00504145
-5.00929,0.00501329
-5.0096,0.00498824
-5.01004,0.00497283
-5.00988,0.00494117
-5.00985,0.00490744
-5.01008,0.00487951
-5.01041,0.0048582
-5.01068,0.00483302
-5.01145,0.00486061
-5.01139,0.00482875
-5.01188,0.00482216
-5.01208,0.00479463
-5.01202,0.00476384
-5.01189,0.00473483
-5.01219,0.00471391
-5.0117,0.00470983
-5.01118,0.00470827
-5.01137,0.00468225
-5.0113,0.00465339
-5.01107,0.00463048
-5.01178,0.00465602
-5.01122,0.00466089
-5.01174,0.00466152
-5.01181,0.00463375
-5.01125,0.00463897
-5.01145,0.00461536
-5.01215,0.00464138
-5.01213,0.00461396
-5.01225,0.00458821
-5.01238,0.00456333
-5.01203,0.00455027
-5.01225,0.00452911
-5.0125,0.00451018
-5.01239,0.00448586
-5.01254,0.00446288
-5.01277,0.00444377
-5.01239,0.0044351
-5.01196,0.00443099
-5.01188,0.00440702
-5.01214,0.00438991
-5.01181,0.0043778
-5.01118,0.00439971
-5.011,0.00437945
-5.01092,0.00435638
-5.01047,0.00435686
-5.0104,0.00433401
-5.01045,0.00431124
-5.01029,0.00429167
-5.01057,0.00427834
-5.01109,0.00428698
-5.01116,0.00426535
-5.01048,0.00429724
-5.01012,0.00429031
-5.00985,0.00427665
-5.00988,0.00425495
-5.01002,0.00423567
-5.01007,0.00421454
-5.01012,0.00419371
-5.01,0.0041745
